53.69977,3.103148
34.76751,3.007074
47.3217,4.200381
37.04065,3.20437
50.60031,3.212226
42.61745,4.052928
41.91556,2.76163
36.9612,3.528039
34.4621,3.954732
63.08718,3.930929
74.58421,3.812023
54.55154,3.251168
55.4509,3.917494
71.6767,4.550104
47.51244,3.613872
41.28648,4.562018
40.06118,4.299899
75.26265,5.015862
47.33505,5.93222
93.52267,6.18438
65.10859,4.894349
63.52896,6.956223
40.49638,5.110566
61.78852,7.215114
71.50713,7.247027
37.6412,6.616283
39.05708,6.766774
52.37352,9.228152
44.4347,6.566132
58.39462,6.922483
66.00003,6.421495
40.48855,6.2954
71.09602,7.882739
45.41182,6.282072
41.10175,6.824326
55.62971,8.364527
72.86022,7.688139
69.47813,7.762419
41.47128,7.857111
45.3646,6.799152
71.77386,8.338676
82.77899,7.960063
58.71053,7.535402
58.48663,7.108294
31.37118,6.192882
39.79399,6.596879
44.25157,7.57981
32.58605,6.855318
74.94469,6.503165
60.3942,7.384942
39.35082,7.006855
57.58001,7.640225
62.74543,8.427624
39.10295,7.662189
41.26929,7.744493
43.77382,7.850665
70.03679,6.857009
46.10923,7.87625
44.36295,7.299322
53.70761,6.662706
51.06757,9.4476
47.62311,8.18791
41.24231,8.97508
60.48528,6.442863
55.24062,7.156195
39.30059,7.226148
39.9261,6.2924
40.16068,7.044761
53.26693,8.082739
49.144,7.736018
48.88493,6.92233
43.07589,6.745488
45.94823,7.577943
49.93014,8.999386
52.66044,8.857903
52.82637,7.785014
63.07805,7.855515
37.50183,7.101291
41.89579,8.555447
73.92397,7.396619
67.1908,7.587025
72.02157,7.690387
119.0275,8.477736
52.86328,7.125957
48.76783,7.453258
44.42299,7.879165
41.94888,8.50554
59.17186,7.976276
50.55768,7.352639
56.50434,6.878418
48.39978,8.57945
52.16719,7.90354
35.49401,7.918695
39.06785,7.116008
45.40626,8.557315
45.92931,6.692315
56.19035,8.624278
31.85647,6.826542
52.71535,6.802928
43.23277,7.718329
39.73045,4.093841
64.38136,3.580699
49.8165,4.147562
34.90831,5.287413
39.39424,6.381777
41.78056,3.743849
57.35466,5.40191
43.0907,8.932437
79.22052,6.87367
73.43952,8.928086
78.65871,12.99497
67.41924,3.063068
69.16718,10.40401
120.8342,12.18499
116.0691,7.565339
96.6113,7.617737
158.2646,17.79663
96.71947,10.9296
98.30177,21.8173
111.0582,25.23632
